"","snow2011","Ordinal_date","Predicted"
"1",0,152,1.3717606791451
"2",0.015694466755102,152,1.3717606791451
"3",0.0313889335102041,152,1.3717606791451
"4",0.0470834002653061,152,1.3717606791451
"5",0.0627778670204082,152,1.3717606791451
"6",0.0784723337755102,152,1.3717606791451
"7",0.0941668005306122,152,1.3717606791451
"8",0.109861267285714,152,1.3717606791451
"9",0.125555734040816,152,1.3717606791451
"10",0.141250200795918,152,1.3717606791451
"11",0.15694466755102,152,1.3717606791451
"12",0.172639134306122,152,1.36732878096088
"13",0.188333601061224,152,1.36312948632707
"14",0.204028067816327,152,1.36312948632707
"15",0.219722534571429,152,1.36312948632707
"16",0.235417001326531,152,1.36312948632707
"17",0.251111468081633,152,1.35866890091348
"18",0.266805934836735,152,1.35574644440714
"19",0.282500401591837,152,1.34440209134964
"20",0.298194868346939,152,1.33741461820439
"21",0.313889335102041,152,1.33050770600303
"22",0.329583801857143,152,1.33050770600303
"23",0.345278268612245,152,1.31786886850844
"24",0.360972735367347,152,1.14218046030067
"25",0.376667202122449,152,1.13561687187989
"26",0.392361668877551,152,1.13311831042877
"27",0.408056135632653,152,1.0841421302165
"28",0.423750602387755,152,1.0841421302165
"29",0.439445069142857,152,1.0841421302165
"30",0.455139535897959,152,1.0841421302165
"31",0.470834002653061,152,1.06691362191001
"32",0.486528469408163,152,1.06691362191001
"33",0.502222936163265,152,1.01367819565155
"34",0.517917402918367,152,1.01367819565155
"35",0.533611869673469,152,1.01367819565155
"36",0.549306336428571,152,1.01367819565155
"37",0.565000803183674,152,1.01367819565155
"38",0.580695269938776,152,1.01367819565155
"39",0.596389736693878,152,1.01367819565155
"40",0.61208420344898,152,1.01367819565155
"41",0.627778670204082,152,1.01367819565155
"42",0.643473136959184,152,1.01367819565155
"43",0.659167603714286,152,1.01367819565155
"44",0.674862070469388,152,1.01367819565155
"45",0.69055653722449,152,1.01367819565155
"46",0.706251003979592,152,1.01367819565155
"47",0.721945470734694,152,1.01367819565155
"48",0.737639937489796,152,1.01367819565155
"49",0.753334404244898,152,1.01367819565155
"50",0.769028871,152,1.01367819565155
"51",0,154.326530612245,1.3717606791451
"52",0.015694466755102,154.326530612245,1.3717606791451
"53",0.0313889335102041,154.326530612245,1.3717606791451
"54",0.0470834002653061,154.326530612245,1.3717606791451
"55",0.0627778670204082,154.326530612245,1.3717606791451
"56",0.0784723337755102,154.326530612245,1.3717606791451
"57",0.0941668005306122,154.326530612245,1.3717606791451
"58",0.109861267285714,154.326530612245,1.3717606791451
"59",0.125555734040816,154.326530612245,1.3717606791451
"60",0.141250200795918,154.326530612245,1.3717606791451
"61",0.15694466755102,154.326530612245,1.3717606791451
"62",0.172639134306122,154.326530612245,1.36732878096088
"63",0.188333601061224,154.326530612245,1.36312948632707
"64",0.204028067816327,154.326530612245,1.36312948632707
"65",0.219722534571429,154.326530612245,1.36312948632707
"66",0.235417001326531,154.326530612245,1.36312948632707
"67",0.251111468081633,154.326530612245,1.35866890091348
"68",0.266805934836735,154.326530612245,1.35574644440714
"69",0.282500401591837,154.326530612245,1.34440209134964
"70",0.298194868346939,154.326530612245,1.33741461820439
"71",0.313889335102041,154.326530612245,1.33050770600303
"72",0.329583801857143,154.326530612245,1.33050770600303
"73",0.345278268612245,154.326530612245,1.31786886850844
"74",0.360972735367347,154.326530612245,1.14218046030067
"75",0.376667202122449,154.326530612245,1.13561687187989
"76",0.392361668877551,154.326530612245,1.13311831042877
"77",0.408056135632653,154.326530612245,1.0841421302165
"78",0.423750602387755,154.326530612245,1.0841421302165
"79",0.439445069142857,154.326530612245,1.0841421302165
"80",0.455139535897959,154.326530612245,1.0841421302165
"81",0.470834002653061,154.326530612245,1.06691362191001
"82",0.486528469408163,154.326530612245,1.06691362191001
"83",0.502222936163265,154.326530612245,1.01367819565155
"84",0.517917402918367,154.326530612245,1.01367819565155
"85",0.533611869673469,154.326530612245,1.01367819565155
"86",0.549306336428571,154.326530612245,1.01367819565155
"87",0.565000803183674,154.326530612245,1.01367819565155
"88",0.580695269938776,154.326530612245,1.01367819565155
"89",0.596389736693878,154.326530612245,1.01367819565155
"90",0.61208420344898,154.326530612245,1.01367819565155
"91",0.627778670204082,154.326530612245,1.01367819565155
"92",0.643473136959184,154.326530612245,1.01367819565155
"93",0.659167603714286,154.326530612245,1.01367819565155
"94",0.674862070469388,154.326530612245,1.01367819565155
"95",0.69055653722449,154.326530612245,1.01367819565155
"96",0.706251003979592,154.326530612245,1.01367819565155
"97",0.721945470734694,154.326530612245,1.01367819565155
"98",0.737639937489796,154.326530612245,1.01367819565155
"99",0.753334404244898,154.326530612245,1.01367819565155
"100",0.769028871,154.326530612245,1.01367819565155
"101",0,156.65306122449,1.3717606791451
"102",0.015694466755102,156.65306122449,1.3717606791451
"103",0.0313889335102041,156.65306122449,1.3717606791451
"104",0.0470834002653061,156.65306122449,1.3717606791451
"105",0.0627778670204082,156.65306122449,1.3717606791451
"106",0.0784723337755102,156.65306122449,1.3717606791451
"107",0.0941668005306122,156.65306122449,1.3717606791451
"108",0.109861267285714,156.65306122449,1.3717606791451
"109",0.125555734040816,156.65306122449,1.3717606791451
"110",0.141250200795918,156.65306122449,1.3717606791451
"111",0.15694466755102,156.65306122449,1.3717606791451
"112",0.172639134306122,156.65306122449,1.36732878096088
"113",0.188333601061224,156.65306122449,1.36312948632707
"114",0.204028067816327,156.65306122449,1.36312948632707
"115",0.219722534571429,156.65306122449,1.36312948632707
"116",0.235417001326531,156.65306122449,1.36312948632707
"117",0.251111468081633,156.65306122449,1.35866890091348
"118",0.266805934836735,156.65306122449,1.35574644440714
"119",0.282500401591837,156.65306122449,1.34440209134964
"120",0.298194868346939,156.65306122449,1.33741461820439
"121",0.313889335102041,156.65306122449,1.33050770600303
"122",0.329583801857143,156.65306122449,1.33050770600303
"123",0.345278268612245,156.65306122449,1.31786886850844
"124",0.360972735367347,156.65306122449,1.14218046030067
"125",0.376667202122449,156.65306122449,1.13561687187989
"126",0.392361668877551,156.65306122449,1.13311831042877
"127",0.408056135632653,156.65306122449,1.0841421302165
"128",0.423750602387755,156.65306122449,1.0841421302165
"129",0.439445069142857,156.65306122449,1.0841421302165
"130",0.455139535897959,156.65306122449,1.0841421302165
