"","snow2011","Ordinal_date","Predicted"
"1",0,152,1.13545775589633
"2",0.015694466755102,152,1.13545775589633
"3",0.0313889335102041,152,1.13545775589633
"4",0.0470834002653061,152,1.13545775589633
"5",0.0627778670204082,152,1.13545775589633
"6",0.0784723337755102,152,1.13545775589633
"7",0.0941668005306122,152,1.13545775589633
"8",0.109861267285714,152,1.13545775589633
"9",0.125555734040816,152,1.13545775589633
"10",0.141250200795918,152,1.13545775589633
"11",0.15694466755102,152,1.13545775589633
"12",0.172639134306122,152,1.13545775589633
"13",0.188333601061224,152,1.13545775589633
"14",0.204028067816327,152,1.13545775589633
"15",0.219722534571429,152,1.12433959150095
"16",0.235417001326531,152,1.12433959150095
"17",0.251111468081633,152,1.12433959150095
"18",0.266805934836735,152,1.12433959150095
"19",0.282500401591837,152,1.12433959150095
"20",0.298194868346939,152,1.12433959150095
"21",0.313889335102041,152,1.12433959150095
"22",0.329583801857143,152,1.12433959150095
"23",0.345278268612245,152,1.12408575448008
"24",0.360972735367347,152,0.8909813954308
"25",0.376667202122449,152,0.8909813954308
"26",0.392361668877551,152,0.8909813954308
"27",0.408056135632653,152,0.879776480139171
"28",0.423750602387755,152,0.879776480139171
"29",0.439445069142857,152,0.879776480139171
"30",0.455139535897959,152,0.879776480139171
"31",0.470834002653061,152,0.879776480139171
"32",0.486528469408163,152,0.879776480139171
"33",0.502222936163265,152,0.781200967151844
"34",0.517917402918367,152,0.781200967151844
"35",0.533611869673469,152,0.781200967151844
"36",0.549306336428571,152,0.781200967151844
"37",0.565000803183674,152,0.781200967151844
"38",0.580695269938776,152,0.781200967151844
"39",0.596389736693878,152,0.781200967151844
"40",0.61208420344898,152,0.781200967151844
"41",0.627778670204082,152,0.781200967151844
"42",0.643473136959184,152,0.781200967151844
"43",0.659167603714286,152,0.781200967151844
"44",0.674862070469388,152,0.781200967151844
"45",0.69055653722449,152,0.781200967151844
"46",0.706251003979592,152,0.781200967151844
"47",0.721945470734694,152,0.781200967151844
"48",0.737639937489796,152,0.781200967151844
"49",0.753334404244898,152,0.781200967151844
"50",0.769028871,152,0.781200967151844
"51",0,154.326530612245,1.13545775589633
"52",0.015694466755102,154.326530612245,1.13545775589633
"53",0.0313889335102041,154.326530612245,1.13545775589633
"54",0.0470834002653061,154.326530612245,1.13545775589633
"55",0.0627778670204082,154.326530612245,1.13545775589633
"56",0.0784723337755102,154.326530612245,1.13545775589633
"57",0.0941668005306122,154.326530612245,1.13545775589633
"58",0.109861267285714,154.326530612245,1.13545775589633
"59",0.125555734040816,154.326530612245,1.13545775589633
"60",0.141250200795918,154.326530612245,1.13545775589633
"61",0.15694466755102,154.326530612245,1.13545775589633
"62",0.172639134306122,154.326530612245,1.13545775589633
"63",0.188333601061224,154.326530612245,1.13545775589633
"64",0.204028067816327,154.326530612245,1.13545775589633
"65",0.219722534571429,154.326530612245,1.12433959150095
"66",0.235417001326531,154.326530612245,1.12433959150095
"67",0.251111468081633,154.326530612245,1.12433959150095
"68",0.266805934836735,154.326530612245,1.12433959150095
"69",0.282500401591837,154.326530612245,1.12433959150095
"70",0.298194868346939,154.326530612245,1.12433959150095
"71",0.313889335102041,154.326530612245,1.12433959150095
"72",0.329583801857143,154.326530612245,1.12433959150095
"73",0.345278268612245,154.326530612245,1.12408575448008
"74",0.360972735367347,154.326530612245,0.8909813954308
"75",0.376667202122449,154.326530612245,0.8909813954308
"76",0.392361668877551,154.326530612245,0.8909813954308
"77",0.408056135632653,154.326530612245,0.879776480139171
"78",0.423750602387755,154.326530612245,0.879776480139171
"79",0.439445069142857,154.326530612245,0.879776480139171
"80",0.455139535897959,154.326530612245,0.879776480139171
"81",0.470834002653061,154.326530612245,0.879776480139171
"82",0.486528469408163,154.326530612245,0.879776480139171
"83",0.502222936163265,154.326530612245,0.781200967151844
"84",0.517917402918367,154.326530612245,0.781200967151844
"85",0.533611869673469,154.326530612245,0.781200967151844
"86",0.549306336428571,154.326530612245,0.781200967151844
"87",0.565000803183674,154.326530612245,0.781200967151844
"88",0.580695269938776,154.326530612245,0.781200967151844
"89",0.596389736693878,154.326530612245,0.781200967151844
"90",0.61208420344898,154.326530612245,0.781200967151844
"91",0.627778670204082,154.326530612245,0.781200967151844
"92",0.643473136959184,154.326530612245,0.781200967151844
"93",0.659167603714286,154.326530612245,0.781200967151844
"94",0.674862070469388,154.326530612245,0.781200967151844
"95",0.69055653722449,154.326530612245,0.781200967151844
"96",0.706251003979592,154.326530612245,0.781200967151844
"97",0.721945470734694,154.326530612245,0.781200967151844
"98",0.737639937489796,154.326530612245,0.781200967151844
"99",0.753334404244898,154.326530612245,0.781200967151844
"100",0.769028871,154.326530612245,0.781200967151844
"101",0,156.65306122449,1.13545775589633
"102",0.015694466755102,156.65306122449,1.13545775589633
"103",0.0313889335102041,156.65306122449,1.13545775589633
"104",0.0470834002653061,156.65306122449,1.13545775589633
"105",0.0627778670204082,156.65306122449,1.13545775589633
"106",0.0784723337755102,156.65306122449,1.13545775589633
"107",0.0941668005306122,156.65306122449,1.13545775589633
"108",0.109861267285714,156.65306122449,1.13545775589633
"109",0.125555734040816,156.65306122449,1.13545775589633
"110",0.141250200795918,156.65306122449,1.13545775589633
"111",0.15694466755102,156.65306122449,1.13545775589633
"112",0.172639134306122,156.65306122449,1.13545775589633
"113",0.188333601061224,156.65306122449,1.13545775589633
"114",0.204028067816327,156.65306122449,1.13545775589633
"115",0.219722534571429,156.65306122449,1.12433959150095
"116",0.235417001326531,156.65306122449,1.12433959150095
"117",0.251111468081633,156.65306122449,1.12433959150095
"118",0.266805934836735,156.65306122449,1.12433959150095
"119",0.282500401591837,156.65306122449,1.12433959150095
"120",0.298194868346939,156.65306122449,1.12433959150095
"121",0.313889335102041,156.65306122449,1.12433959150095
"122",0.329583801857143,156.65306122449,1.12433959150095
"123",0.345278268612245,156.65306122449,1.12408575448008
"124",0.360972735367347,156.65306122449,0.8909813954308
"125",0.376667202122449,156.65306122449,0.8909813954308
"126",0.392361668877551,156.65306122449,0.8909813954308
"127",0.408056135632653,156.65306122449,0.879776480139171
"128",0.423750602387755,156.65306122449,0.879776480139171
"129",0.439445069142857,156.65306122449,0.879776480139171
"130",0.455139535897959,156.65306122449,0.879776480139171
"131",0.470834002653061,156.65306122449,0.879776480139171
"132",0.486528469408163,156.65306122449,0.879776480139171
"133",0.502222936163265,156.65306122449,0.781200967151844
"134",0.517917402918367,156.65306122449,0.781200967151844
"135",0.533611869673469,156.65306122449,0.781200967151844
"136",0.549306336428571,156.65306122449,0.781200967151844
"137",0.565000803183674,156.65306122449,0.781200967151844
"138",0.580695269938776,156.65306122449,0.781200967151844
"139",0.596389736693878,156.65306122449,0.781200967151844
"140",0.61208420344898,156.65306122449,0.781200967151844
"141",0.627778670204082,156.65306122449,0.781200967151844
"142",0.643473136959184,156.65306122449,0.781200967151844
"143",0.659167603714286,156.65306122449,0.781200967151844
"144",0.674862070469388,156.65306122449,0.781200967151844
"145",0.69055653722449,156.65306122449,0.781200967151844
