"Value","Chl_a","Chl_a_modified","Var"
0,1.57725353010265,0.289417589752596,"ppt_week"
0.273141414141414,1.36044032719619,0.249633526243385,"ppt_week"
0.546282828282828,1.36044032719619,0.249633526243385,"ppt_week"
0.819424242424242,1.36044032719619,0.249633526243385,"ppt_week"
1.09256565656566,1.36044032719619,0.249633526243385,"ppt_week"
1.36570707070707,1.25265343646119,0.2298552080922,"ppt_week"
1.63884848484848,1.25265343646119,0.2298552080922,"ppt_week"
1.9119898989899,1.32524202143108,0.24317482532848,"ppt_week"
2.18513131313131,1.34198079386437,0.246246300573645,"ppt_week"
2.45827272727273,1.35605153913386,0.248828207099259,"ppt_week"
2.73141414141414,1.24942453997142,0.229262722850106,"ppt_week"
3.00455555555556,1.24942453997142,0.229262722850106,"ppt_week"
3.27769696969697,1.24942453997142,0.229262722850106,"ppt_week"
3.55083838383838,1.24942453997142,0.229262722850106,"ppt_week"
3.8239797979798,1.23768248470098,0.227108118488628,"ppt_week"
4.09712121212121,1.23768248470098,0.227108118488628,"ppt_week"
4.37026262626263,1.27773488883201,0.23445752050052,"ppt_week"
4.64340404040404,1.25343214350771,0.229998096671764,"ppt_week"
4.91654545454545,1.25343214350771,0.229998096671764,"ppt_week"
5.18968686868687,1.25343214350771,0.229998096671764,"ppt_week"
5.46282828282828,1.14279656259978,0.209697059104794,"ppt_week"
5.7359696969697,1.02057670279025,0.187270368296453,"ppt_week"
6.00911111111111,0.982378891900245,0.180261274228431,"ppt_week"
6.28225252525252,1.00801081984033,0.184964595960511,"ppt_week"
6.55539393939394,1.03473063145004,0.189867538529435,"ppt_week"
6.82853535353535,1.01609976375178,0.186448873919517,"ppt_week"
7.10167676767677,1.01609976375178,0.186448873919517,"ppt_week"
7.37481818181818,1.06373859052366,0.195190343924064,"ppt_week"
7.6479595959596,1.06373859052366,0.195190343924064,"ppt_week"
7.92110101010101,1.06373859052366,0.195190343924064,"ppt_week"
8.19424242424242,1.10039908225236,0.201917348145493,"ppt_week"
8.46738383838384,1.10039908225236,0.201917348145493,"ppt_week"
8.74052525252525,1.10039908225236,0.201917348145493,"ppt_week"
9.01366666666667,1.05403666850388,0.193410093106208,"ppt_week"
9.28680808080808,1.05403666850388,0.193410093106208,"ppt_week"
9.55994949494949,0.981639600832966,0.180125618270315,"ppt_week"
9.83309090909091,0.981639600832966,0.180125618270315,"ppt_week"
10.1062323232323,0.99955313478213,0.183412655972606,"ppt_week"
10.3793737373737,1.03598936443584,0.190098509302326,"ppt_week"
10.6525151515152,1.03598936443584,0.190098509302326,"ppt_week"
10.9256565656566,1.03598936443584,0.190098509302326,"ppt_week"
11.198797979798,1.03598936443584,0.190098509302326,"ppt_week"
11.4719393939394,0.975684661914182,0.179032918817687,"ppt_week"
11.7450808080808,0.975684661914182,0.179032918817687,"ppt_week"
12.0182222222222,0.975684661914182,0.179032918817687,"ppt_week"
12.2913636363636,0.975684661914182,0.179032918817687,"ppt_week"
12.564505050505,0.975684661914182,0.179032918817687,"ppt_week"
12.8376464646465,0.975684661914182,0.179032918817687,"ppt_week"
13.1107878787879,0.975684661914182,0.179032918817687,"ppt_week"
13.3839292929293,0.975684661914182,0.179032918817687,"ppt_week"
13.6570707070707,0.975684661914182,0.179032918817687,"ppt_week"
13.9302121212121,1.01159591058546,0.18562244094402,"ppt_week"
14.2033535353535,1.01159591058546,0.18562244094402,"ppt_week"
14.4764949494949,1.12511656361266,0.206452873819408,"ppt_week"
14.7496363636364,1.09243456707302,0.200455902193553,"ppt_week"
15.0227777777778,1.09243456707302,0.200455902193553,"ppt_week"
15.2959191919192,1.09243456707302,0.200455902193553,"ppt_week"
15.5690606060606,1.09243456707302,0.200455902193553,"ppt_week"
15.842202020202,1.09243456707302,0.200455902193553,"ppt_week"
16.1153434343434,1.1801612573656,0.216553280818408,"ppt_week"
16.3884848484848,1.25133178278521,0.229612691709077,"ppt_week"
16.6616262626263,1.25133178278521,0.229612691709077,"ppt_week"
16.9347676767677,1.25133178278521,0.229612691709077,"ppt_week"
17.2079090909091,1.31233076249848,0.24080567834632,"ppt_week"
17.4810505050505,1.37014822061044,0.251414872780202,"ppt_week"
17.7541919191919,1.37014822061044,0.251414872780202,"ppt_week"
18.0273333333333,1.41595454232885,0.259820087905198,"ppt_week"
18.3004747474747,1.41595454232885,0.259820087905198,"ppt_week"
18.5736161616162,1.58619017268665,0.291057415885668,"ppt_week"
18.8467575757576,1.58619017268665,0.291057415885668,"ppt_week"
19.119898989899,1.58619017268665,0.291057415885668,"ppt_week"
19.3930404040404,1.58619017268665,0.291057415885668,"ppt_week"
19.6661818181818,1.58619017268665,0.291057415885668,"ppt_week"
19.9393232323232,1.58619017268665,0.291057415885668,"ppt_week"
20.2124646464646,1.58619017268665,0.291057415885668,"ppt_week"
20.4856060606061,1.58619017268665,0.291057415885668,"ppt_week"
20.7587474747475,1.58619017268665,0.291057415885668,"ppt_week"
21.0318888888889,1.58619017268665,0.291057415885668,"ppt_week"
21.3050303030303,1.58619017268665,0.291057415885668,"ppt_week"
21.5781717171717,1.58619017268665,0.291057415885668,"ppt_week"
21.8513131313131,1.58619017268665,0.291057415885668,"ppt_week"
22.1244545454545,1.58619017268665,0.291057415885668,"ppt_week"
22.397595959596,1.58619017268665,0.291057415885668,"ppt_week"
22.6707373737374,1.58619017268665,0.291057415885668,"ppt_week"
22.9438787878788,1.58619017268665,0.291057415885668,"ppt_week"
23.2170202020202,1.58619017268665,0.291057415885668,"ppt_week"
23.4901616161616,1.58619017268665,0.291057415885668,"ppt_week"
23.763303030303,1.58619017268665,0.291057415885668,"ppt_week"
24.0364444444444,1.58619017268665,0.291057415885668,"ppt_week"
24.3095858585859,1.58619017268665,0.291057415885668,"ppt_week"
24.5827272727273,1.58619017268665,0.291057415885668,"ppt_week"
24.8558686868687,1.58619017268665,0.291057415885668,"ppt_week"
25.1290101010101,1.58619017268665,0.291057415885668,"ppt_week"
25.4021515151515,1.58619017268665,0.291057415885668,"ppt_week"
25.6752929292929,1.58619017268665,0.291057415885668,"ppt_week"
25.9484343434343,1.58619017268665,0.291057415885668,"ppt_week"
26.2215757575758,1.58619017268665,0.291057415885668,"ppt_week"
26.4947171717172,1.58619017268665,0.291057415885668,"ppt_week"
26.7678585858586,1.58619017268665,0.291057415885668,"ppt_week"
27.041,1.58619017268665,0.291057415885668,"ppt_week"
152,1.07103085210801,0.196528434935628,"Ordinal_date"
153.151515151515,1.07103085210801,0.196528434935628,"Ordinal_date"
154.30303030303,1.07103085210801,0.196528434935628,"Ordinal_date"
155.454545454545,1.07103085210801,0.196528434935628,"Ordinal_date"
156.606060606061,1.07103085210801,0.196528434935628,"Ordinal_date"
157.757575757576,1.07103085210801,0.196528434935628,"Ordinal_date"
158.909090909091,1.07103085210801,0.196528434935628,"Ordinal_date"
160.060606060606,1.07103085210801,0.196528434935628,"Ordinal_date"
161.212121212121,1.07103085210801,0.196528434935628,"Ordinal_date"
162.363636363636,1.07103085210801,0.196528434935628,"Ordinal_date"
163.515151515152,1.07103085210801,0.196528434935628,"Ordinal_date"
