"","snow2011","tmean_month","Predicted"
"1",0,2.403333,1.63374440740826
"2",0.015694466755102,2.403333,1.63374440740826
"3",0.0313889335102041,2.403333,1.63374440740826
"4",0.0470834002653061,2.403333,1.63374440740826
"5",0.0627778670204082,2.403333,1.63374440740826
"6",0.0784723337755102,2.403333,1.63374440740826
"7",0.0941668005306122,2.403333,1.63374440740826
"8",0.109861267285714,2.403333,1.63374440740826
"9",0.125555734040816,2.403333,1.63374440740826
"10",0.141250200795918,2.403333,1.63374440740826
"11",0.15694466755102,2.403333,1.63374440740826
"12",0.172639134306122,2.403333,1.63374440740826
"13",0.188333601061224,2.403333,1.63374440740826
"14",0.204028067816327,2.403333,1.63374440740826
"15",0.219722534571429,2.403333,1.62918178606655
"16",0.235417001326531,2.403333,1.68857609530302
"17",0.251111468081633,2.403333,1.68857609530302
"18",0.266805934836735,2.403333,1.71928595150643
"19",0.282500401591837,2.403333,1.68734866188842
"20",0.298194868346939,2.403333,1.68734866188842
"21",0.313889335102041,2.403333,1.77197821728762
"22",0.329583801857143,2.403333,1.77197821728762
"23",0.345278268612245,2.403333,1.77197821728762
"24",0.360972735367347,2.403333,1.65518043114342
"25",0.376667202122449,2.403333,1.65518043114342
"26",0.392361668877551,2.403333,1.65518043114342
"27",0.408056135632653,2.403333,1.54716113918129
"28",0.423750602387755,2.403333,1.54716113918129
"29",0.439445069142857,2.403333,1.49931927781754
"30",0.455139535897959,2.403333,1.49931927781754
"31",0.470834002653061,2.403333,1.34323862914397
"32",0.486528469408163,2.403333,1.34323862914397
"33",0.502222936163265,2.403333,1.2354618359672
"34",0.517917402918367,2.403333,1.2354618359672
"35",0.533611869673469,2.403333,1.2354618359672
"36",0.549306336428571,2.403333,1.2354618359672
"37",0.565000803183674,2.403333,1.2354618359672
"38",0.580695269938776,2.403333,1.2354618359672
"39",0.596389736693878,2.403333,1.2354618359672
"40",0.61208420344898,2.403333,1.2354618359672
"41",0.627778670204082,2.403333,1.2354618359672
"42",0.643473136959184,2.403333,1.2354618359672
"43",0.659167603714286,2.403333,1.2354618359672
"44",0.674862070469388,2.403333,1.2354618359672
"45",0.69055653722449,2.403333,1.2354618359672
"46",0.706251003979592,2.403333,1.2354618359672
"47",0.721945470734694,2.403333,1.2354618359672
"48",0.737639937489796,2.403333,1.2354618359672
"49",0.753334404244898,2.403333,1.2354618359672
"50",0.769028871,2.403333,1.2354618359672
"51",0,2.64973506122449,1.63374440740826
"52",0.015694466755102,2.64973506122449,1.63374440740826
"53",0.0313889335102041,2.64973506122449,1.63374440740826
"54",0.0470834002653061,2.64973506122449,1.63374440740826
"55",0.0627778670204082,2.64973506122449,1.63374440740826
"56",0.0784723337755102,2.64973506122449,1.63374440740826
"57",0.0941668005306122,2.64973506122449,1.63374440740826
"58",0.109861267285714,2.64973506122449,1.63374440740826
"59",0.125555734040816,2.64973506122449,1.63374440740826
"60",0.141250200795918,2.64973506122449,1.63374440740826
"61",0.15694466755102,2.64973506122449,1.63374440740826
"62",0.172639134306122,2.64973506122449,1.63374440740826
"63",0.188333601061224,2.64973506122449,1.63374440740826
"64",0.204028067816327,2.64973506122449,1.63374440740826
"65",0.219722534571429,2.64973506122449,1.62918178606655
"66",0.235417001326531,2.64973506122449,1.68857609530302
"67",0.251111468081633,2.64973506122449,1.68857609530302
"68",0.266805934836735,2.64973506122449,1.71928595150643
"69",0.282500401591837,2.64973506122449,1.68734866188842
"70",0.298194868346939,2.64973506122449,1.68734866188842
"71",0.313889335102041,2.64973506122449,1.77197821728762
"72",0.329583801857143,2.64973506122449,1.77197821728762
"73",0.345278268612245,2.64973506122449,1.77197821728762
"74",0.360972735367347,2.64973506122449,1.65518043114342
"75",0.376667202122449,2.64973506122449,1.65518043114342
"76",0.392361668877551,2.64973506122449,1.65518043114342
"77",0.408056135632653,2.64973506122449,1.54716113918129
"78",0.423750602387755,2.64973506122449,1.54716113918129
"79",0.439445069142857,2.64973506122449,1.49931927781754
"80",0.455139535897959,2.64973506122449,1.49931927781754
"81",0.470834002653061,2.64973506122449,1.34323862914397
"82",0.486528469408163,2.64973506122449,1.34323862914397
"83",0.502222936163265,2.64973506122449,1.2354618359672
"84",0.517917402918367,2.64973506122449,1.2354618359672
"85",0.533611869673469,2.64973506122449,1.2354618359672
"86",0.549306336428571,2.64973506122449,1.2354618359672
"87",0.565000803183674,2.64973506122449,1.2354618359672
"88",0.580695269938776,2.64973506122449,1.2354618359672
"89",0.596389736693878,2.64973506122449,1.2354618359672
"90",0.61208420344898,2.64973506122449,1.2354618359672
"91",0.627778670204082,2.64973506122449,1.2354618359672
"92",0.643473136959184,2.64973506122449,1.2354618359672
"93",0.659167603714286,2.64973506122449,1.2354618359672
"94",0.674862070469388,2.64973506122449,1.2354618359672
"95",0.69055653722449,2.64973506122449,1.2354618359672
"96",0.706251003979592,2.64973506122449,1.2354618359672
"97",0.721945470734694,2.64973506122449,1.2354618359672
"98",0.737639937489796,2.64973506122449,1.2354618359672
"99",0.753334404244898,2.64973506122449,1.2354618359672
"100",0.769028871,2.64973506122449,1.2354618359672
"101",0,2.89613712244898,1.63374440740826
"102",0.015694466755102,2.89613712244898,1.63374440740826
"103",0.0313889335102041,2.89613712244898,1.63374440740826
"104",0.0470834002653061,2.89613712244898,1.63374440740826
"105",0.0627778670204082,2.89613712244898,1.63374440740826
"106",0.0784723337755102,2.89613712244898,1.63374440740826
"107",0.0941668005306122,2.89613712244898,1.63374440740826
"108",0.109861267285714,2.89613712244898,1.63374440740826
"109",0.125555734040816,2.89613712244898,1.63374440740826
"110",0.141250200795918,2.89613712244898,1.63374440740826
"111",0.15694466755102,2.89613712244898,1.63374440740826
"112",0.172639134306122,2.89613712244898,1.63374440740826
"113",0.188333601061224,2.89613712244898,1.63374440740826
"114",0.204028067816327,2.89613712244898,1.63374440740826
"115",0.219722534571429,2.89613712244898,1.62918178606655
"116",0.235417001326531,2.89613712244898,1.68857609530302
"117",0.251111468081633,2.89613712244898,1.68857609530302
"118",0.266805934836735,2.89613712244898,1.71928595150643
"119",0.282500401591837,2.89613712244898,1.68734866188842
"120",0.298194868346939,2.89613712244898,1.68734866188842
"121",0.313889335102041,2.89613712244898,1.77197821728762
"122",0.329583801857143,2.89613712244898,1.77197821728762
"123",0.345278268612245,2.89613712244898,1.77197821728762
"124",0.360972735367347,2.89613712244898,1.65518043114342
"125",0.376667202122449,2.89613712244898,1.65518043114342
"126",0.392361668877551,2.89613712244898,1.65518043114342
"127",0.408056135632653,2.89613712244898,1.54716113918129
"128",0.423750602387755,2.89613712244898,1.54716113918129
"129",0.439445069142857,2.89613712244898,1.49931927781754
"130",0.455139535897959,2.89613712244898,1.49931927781754
"131",0.470834002653061,2.89613712244898,1.34323862914397
"132",0.486528469408163,2.89613712244898,1.34323862914397
"133",0.502222936163265,2.89613712244898,1.2354618359672
"134",0.517917402918367,2.89613712244898,1.2354618359672
"135",0.533611869673469,2.89613712244898,1.2354618359672
"136",0.549306336428571,2.89613712244898,1.2354618359672
"137",0.565000803183674,2.89613712244898,1.2354618359672
"138",0.580695269938776,2.89613712244898,1.2354618359672
"139",0.596389736693878,2.89613712244898,1.2354618359672
"140",0.61208420344898,2.89613712244898,1.2354618359672
"141",0.627778670204082,2.89613712244898,1.2354618359672
"142",0.643473136959184,2.89613712244898,1.2354618359672
"143",0.659167603714286,2.89613712244898,1.2354618359672
"144",0.674862070469388,2.89613712244898,1.2354618359672
"145",0.69055653722449,2.89613712244898,1.2354618359672
"146",0.706251003979592,2.89613712244898,1.2354618359672
"147",0.721945470734694,2.89613712244898,1.2354618359672
"148",0.737639937489796,2.89613712244898,1.2354618359672
"149",0.753334404244898,2.89613712244898,1.2354618359672
"150",0.769028871,2.89613712244898,1.2354618359672
"151",0,3.14253918367347,1.63374440740826
"152",0.015694466755102,3.14253918367347,1.63374440740826
"153",0.0313889335102041,3.14253918367347,1.63374440740826
"154",0.0470834002653061,3.14253918367347,1.63374440740826
"155",0.0627778670204082,3.14253918367347,1.63374440740826
"156",0.0784723337755102,3.14253918367347,1.63374440740826
"157",0.0941668005306122,3.14253918367347,1.63374440740826
"158",0.109861267285714,3.14253918367347,1.63374440740826
"159",0.125555734040816,3.14253918367347,1.63374440740826
"160",0.141250200795918,3.14253918367347,1.63374440740826
"161",0.15694466755102,3.14253918367347,1.63374440740826
"162",0.172639134306122,3.14253918367347,1.63374440740826
"163",0.188333601061224,3.14253918367347,1.63374440740826
"164",0.204028067816327,3.14253918367347,1.63374440740826
"165",0.219722534571429,3.14253918367347,1.62918178606655
"166",0.235417001326531,3.14253918367347,1.68857609530302
"167",0.251111468081633,3.14253918367347,1.68857609530302
"168",0.266805934836735,3.14253918367347,1.71928595150643
"169",0.282500401591837,3.14253918367347,1.68734866188842
"170",0.298194868346939,3.14253918367347,1.68734866188842
"171",0.313889335102041,3.14253918367347,1.77197821728762
"172",0.329583801857143,3.14253918367347,1.77197821728762
"173",0.345278268612245,3.14253918367347,1.77197821728762
"174",0.360972735367347,3.14253918367347,1.65518043114342
"175",0.376667202122449,3.14253918367347,1.65518043114342
"176",0.392361668877551,3.14253918367347,1.65518043114342
"177",0.408056135632653,3.14253918367347,1.54716113918129
"178",0.423750602387755,3.14253918367347,1.54716113918129
"179",0.439445069142857,3.14253918367347,1.49931927781754
"180",0.455139535897959,3.14253918367347,1.49931927781754
"181",0.470834002653061,3.14253918367347,1.34323862914397
"182",0.486528469408163,3.14253918367347,1.34323862914397
"183",0.502222936163265,3.14253918367347,1.2354618359672
"184",0.517917402918367,3.14253918367347,1.2354618359672
"185",0.533611869673469,3.14253918367347,1.2354618359672
"186",0.549306336428571,3.14253918367347,1.2354618359672
"187",0.565000803183674,3.14253918367347,1.2354618359672
"188",0.580695269938776,3.14253918367347,1.2354618359672
"189",0.596389736693878,3.14253918367347,1.2354618359672
"190",0.61208420344898,3.14253918367347,1.2354618359672
"191",0.627778670204082,3.14253918367347,1.2354618359672
"192",0.643473136959184,3.14253918367347,1.2354618359672
"193",0.659167603714286,3.14253918367347,1.2354618359672
"194",0.674862070469388,3.14253918367347,1.2354618359672
"195",0.69055653722449,3.14253918367347,1.2354618359672
"196",0.706251003979592,3.14253918367347,1.2354618359672
"197",0.721945470734694,3.14253918367347,1.2354618359672
"198",0.737639937489796,3.14253918367347,1.2354618359672
"199",0.753334404244898,3.14253918367347,1.2354618359672
"200",0.769028871,3.14253918367347,1.2354618359672
"201",0,3.38894124489796,1.63374440740826
"202",0.015694466755102,3.38894124489796,1.63374440740826
"203",0.0313889335102041,3.38894124489796,1.63374440740826
"204",0.0470834002653061,3.38894124489796,1.63374440740826
"205",0.0627778670204082,3.38894124489796,1.63374440740826
"206",0.0784723337755102,3.38894124489796,1.63374440740826
"207",0.0941668005306122,3.38894124489796,1.63374440740826
"208",0.109861267285714,3.38894124489796,1.63374440740826
"209",0.125555734040816,3.38894124489796,1.63374440740826
"210",0.141250200795918,3.38894124489796,1.63374440740826
"211",0.15694466755102,3.38894124489796,1.63374440740826
"212",0.172639134306122,3.38894124489796,1.63374440740826
"213",0.188333601061224,3.38894124489796,1.63374440740826
"214",0.204028067816327,3.38894124489796,1.63374440740826
"215",0.219722534571429,3.38894124489796,1.62918178606655
"216",0.235417001326531,3.38894124489796,1.68857609530302
"217",0.251111468081633,3.38894124489796,1.68857609530302
"218",0.266805934836735,3.38894124489796,1.71928595150643
"219",0.282500401591837,3.38894124489796,1.68734866188842
"220",0.298194868346939,3.38894124489796,1.68734866188842
"221",0.313889335102041,3.38894124489796,1.77197821728762
"222",0.329583801857143,3.38894124489796,1.77197821728762
"223",0.345278268612245,3.38894124489796,1.77197821728762
"224",0.360972735367347,3.38894124489796,1.65518043114342
"225",0.376667202122449,3.38894124489796,1.65518043114342
"226",0.392361668877551,3.38894124489796,1.65518043114342
"227",0.408056135632653,3.38894124489796,1.54716113918129
"228",0.423750602387755,3.38894124489796,1.54716113918129
"229",0.439445069142857,3.38894124489796,1.49931927781754
"230",0.455139535897959,3.38894124489796,1.49931927781754
"231",0.470834002653061,3.38894124489796,1.34323862914397
"232",0.486528469408163,3.38894124489796,1.34323862914397
"233",0.502222936163265,3.38894124489796,1.2354618359672
"234",0.517917402918367,3.38894124489796,1.2354618359672
"235",0.533611869673469,3.38894124489796,1.2354618359672
"236",0.549306336428571,3.38894124489796,1.2354618359672
"237",0.565000803183674,3.38894124489796,1.2354618359672
"238",0.580695269938776,3.38894124489796,1.2354618359672
"239",0.596389736693878,3.38894124489796,1.2354618359672
"240",0.61208420344898,3.38894124489796,1.2354618359672
"241",0.627778670204082,3.38894124489796,1.2354618359672
"242",0.643473136959184,3.38894124489796,1.2354618359672
"243",0.659167603714286,3.38894124489796,1.2354618359672
"244",0.674862070469388,3.38894124489796,1.2354618359672
"245",0.69055653722449,3.38894124489796,1.2354618359672
"246",0.706251003979592,3.38894124489796,1.2354618359672
"247",0.721945470734694,3.38894124489796,1.2354618359672
"248",0.737639937489796,3.38894124489796,1.2354618359672
"249",0.753334404244898,3.38894124489796,1.2354618359672
"250",0.769028871,3.38894124489796,1.2354618359672
"251",0,3.63534330612245,1.63374440740826
"252",0.015694466755102,3.63534330612245,1.63374440740826
"253",0.0313889335102041,3.63534330612245,1.63374440740826
"254",0.0470834002653061,3.63534330612245,1.63374440740826
"255",0.0627778670204082,3.63534330612245,1.63374440740826
"256",0.0784723337755102,3.63534330612245,1.63374440740826
"257",0.0941668005306122,3.63534330612245,1.63374440740826
"258",0.109861267285714,3.63534330612245,1.63374440740826
"259",0.125555734040816,3.63534330612245,1.63374440740826
"260",0.141250200795918,3.63534330612245,1.63374440740826
"261",0.15694466755102,3.63534330612245,1.63374440740826
"262",0.172639134306122,3.63534330612245,1.63374440740826
"263",0.188333601061224,3.63534330612245,1.63374440740826
"264",0.204028067816327,3.63534330612245,1.63374440740826
"265",0.219722534571429,3.63534330612245,1.62918178606655
"266",0.235417001326531,3.63534330612245,1.68857609530302
"267",0.251111468081633,3.63534330612245,1.68857609530302
"268",0.266805934836735,3.63534330612245,1.71928595150643
"269",0.282500401591837,3.63534330612245,1.68734866188842
"270",0.298194868346939,3.63534330612245,1.68734866188842
"271",0.313889335102041,3.63534330612245,1.77197821728762
"272",0.329583801857143,3.63534330612245,1.77197821728762
"273",0.345278268612245,3.63534330612245,1.77197821728762
"274",0.360972735367347,3.63534330612245,1.65518043114342
"275",0.376667202122449,3.63534330612245,1.65518043114342
"276",0.392361668877551,3.63534330612245,1.65518043114342
"277",0.408056135632653,3.63534330612245,1.54716113918129
"278",0.423750602387755,3.63534330612245,1.54716113918129
"279",0.439445069142857,3.63534330612245,1.49931927781754
"280",0.455139535897959,3.63534330612245,1.49931927781754
"281",0.470834002653061,3.63534330612245,1.34323862914397
"282",0.486528469408163,3.63534330612245,1.34323862914397
"283",0.502222936163265,3.63534330612245,1.2354618359672
"284",0.517917402918367,3.63534330612245,1.2354618359672
"285",0.533611869673469,3.63534330612245,1.2354618359672
"286",0.549306336428571,3.63534330612245,1.2354618359672
"287",0.565000803183674,3.63534330612245,1.2354618359672
"288",0.580695269938776,3.63534330612245,1.2354618359672
"289",0.596389736693878,3.63534330612245,1.2354618359672
"290",0.61208420344898,3.63534330612245,1.2354618359672
"291",0.627778670204082,3.63534330612245,1.2354618359672
"292",0.643473136959184,3.63534330612245,1.2354618359672
"293",0.659167603714286,3.63534330612245,1.2354618359672
"294",0.674862070469388,3.63534330612245,1.2354618359672
"295",0.69055653722449,3.63534330612245,1.2354618359672
"296",0.706251003979592,3.63534330612245,1.2354618359672
"297",0.721945470734694,3.63534330612245,1.2354618359672
"298",0.737639937489796,3.63534330612245,1.2354618359672
"299",0.753334404244898,3.63534330612245,1.2354618359672
"300",0.769028871,3.63534330612245,1.2354618359672
"301",0,3.88174536734694,1.63374440740826
"302",0.015694466755102,3.88174536734694,1.63374440740826
"303",0.0313889335102041,3.88174536734694,1.63374440740826
