"Value","Chl_a","Chl_a_modified","Var"
129,0.775227109386244,0.16221114823746,"Ordinal_date"
130.424242424242,0.775227109386244,0.16221114823746,"Ordinal_date"
131.848484848485,0.775227109386244,0.16221114823746,"Ordinal_date"
133.272727272727,0.775227109386244,0.16221114823746,"Ordinal_date"
134.69696969697,0.775227109386244,0.16221114823746,"Ordinal_date"
136.121212121212,0.775227109386244,0.16221114823746,"Ordinal_date"
137.545454545455,0.775227109386244,0.16221114823746,"Ordinal_date"
138.969696969697,0.775227109386244,0.16221114823746,"Ordinal_date"
140.393939393939,0.775227109386244,0.16221114823746,"Ordinal_date"
141.818181818182,0.775227109386244,0.16221114823746,"Ordinal_date"
143.242424242424,0.775227109386244,0.16221114823746,"Ordinal_date"
144.666666666667,0.775227109386244,0.16221114823746,"Ordinal_date"
146.090909090909,0.775227109386244,0.16221114823746,"Ordinal_date"
147.515151515152,0.775227109386244,0.16221114823746,"Ordinal_date"
148.939393939394,0.775227109386244,0.16221114823746,"Ordinal_date"
150.363636363636,0.775227109386244,0.16221114823746,"Ordinal_date"
151.787878787879,0.775227109386244,0.16221114823746,"Ordinal_date"
153.212121212121,0.775227109386244,0.16221114823746,"Ordinal_date"
154.636363636364,0.775227109386244,0.16221114823746,"Ordinal_date"
156.060606060606,0.775227109386244,0.16221114823746,"Ordinal_date"
157.484848484848,0.775227109386244,0.16221114823746,"Ordinal_date"
158.909090909091,0.775227109386244,0.16221114823746,"Ordinal_date"
160.333333333333,0.775227109386244,0.16221114823746,"Ordinal_date"
161.757575757576,0.775227109386244,0.16221114823746,"Ordinal_date"
163.181818181818,0.775227109386244,0.16221114823746,"Ordinal_date"
164.606060606061,0.775227109386244,0.16221114823746,"Ordinal_date"
166.030303030303,0.775227109386244,0.16221114823746,"Ordinal_date"
167.454545454545,0.775227109386244,0.16221114823746,"Ordinal_date"
168.878787878788,0.775227109386244,0.16221114823746,"Ordinal_date"
170.30303030303,0.775227109386244,0.16221114823746,"Ordinal_date"
171.727272727273,0.775227109386244,0.16221114823746,"Ordinal_date"
173.151515151515,0.775227109386244,0.16221114823746,"Ordinal_date"
174.575757575758,0.77795146839203,0.162781202350879,"Ordinal_date"
176,0.77795146839203,0.162781202350879,"Ordinal_date"
177.424242424242,0.778733664248115,0.162944871663299,"Ordinal_date"
178.848484848485,0.82259212816757,0.172121965325488,"Ordinal_date"
180.272727272727,0.843005020092816,0.17639322802767,"Ordinal_date"
181.69696969697,0.863676509151129,0.180718600470568,"Ordinal_date"
183.121212121212,0.863676509151129,0.180718600470568,"Ordinal_date"
184.545454545455,0.86406603813052,0.180800106834644,"Ordinal_date"
185.969696969697,0.864322134339747,0.180853693273579,"Ordinal_date"
187.393939393939,0.864322134339747,0.180853693273579,"Ordinal_date"
188.818181818182,0.864721033224815,0.18093716022848,"Ordinal_date"
190.242424242424,0.864721033224815,0.18093716022848,"Ordinal_date"
191.666666666667,0.86487065773731,0.180968468168673,"Ordinal_date"
193.090909090909,0.865441665312793,0.181087947729372,"Ordinal_date"
194.515151515152,0.865441665312793,0.181087947729372,"Ordinal_date"
195.939393939394,1.00315027693098,0.209902564429836,"Ordinal_date"
197.363636363636,1.00858231047146,0.211039181541384,"Ordinal_date"
198.787878787879,1.01020361524232,0.211378428847548,"Ordinal_date"
200.212121212121,1.01576907754734,0.212542965046088,"Ordinal_date"
201.636363636364,1.01635822940032,0.212666241176916,"Ordinal_date"
203.060606060606,1.01725717421305,0.21285433943678,"Ordinal_date"
204.484848484848,1.01790384860146,0.212989651777912,"Ordinal_date"
205.909090909091,1.02278559849782,0.21401112567441,"Ordinal_date"
207.333333333333,1.02312209221119,0.214081534759645,"Ordinal_date"
208.757575757576,1.02786516442028,0.21507399126677,"Ordinal_date"
210.181818181818,1.10096843236088,0.230370366856554,"Ordinal_date"
211.606060606061,1.11405016171525,0.233107632251187,"Ordinal_date"
213.030303030303,1.11330597891661,0.232951916919764,"Ordinal_date"
214.454545454545,1.11365265842621,0.23302445731553,"Ordinal_date"
215.878787878788,1.11365265842621,0.23302445731553,"Ordinal_date"
217.30303030303,1.14811754044327,0.240236006058042,"Ordinal_date"
218.727272727273,1.14861119414692,0.240339299832383,"Ordinal_date"
220.151515151515,1.14908473833238,0.240438385822973,"Ordinal_date"
221.575757575758,1.14936351664615,0.240496718342349,"Ordinal_date"
223,1.14370105623864,0.23931188593204,"Ordinal_date"
224.424242424242,1.35649258746294,0.283837107247416,"Ordinal_date"
225.848484848485,1.37241724877297,0.287169237361439,"Ordinal_date"
227.272727272727,1.37247265111792,0.287180829935899,"Ordinal_date"
228.69696969697,1.37259116873166,0.287205628963149,"Ordinal_date"
230.121212121212,1.37363079441192,0.287423163764616,"Ordinal_date"
231.545454545455,1.52322773785161,0.318725335314548,"Ordinal_date"
232.969696969697,1.52322773785161,0.318725335314548,"Ordinal_date"
234.393939393939,1.52322773785161,0.318725335314548,"Ordinal_date"
235.818181818182,1.52322773785161,0.318725335314548,"Ordinal_date"
237.242424242424,1.52322773785161,0.318725335314548,"Ordinal_date"
238.666666666667,1.52322773785161,0.318725335314548,"Ordinal_date"
240.090909090909,1.52322773785161,0.318725335314548,"Ordinal_date"
241.515151515152,1.52322773785161,0.318725335314548,"Ordinal_date"
242.939393939394,1.52322773785161,0.318725335314548,"Ordinal_date"
244.363636363636,1.52322773785161,0.318725335314548,"Ordinal_date"
245.787878787879,1.52322773785161,0.318725335314548,"Ordinal_date"
247.212121212121,1.52322773785161,0.318725335314548,"Ordinal_date"
248.636363636364,1.52322773785161,0.318725335314548,"Ordinal_date"
250.060606060606,1.52322773785161,0.318725335314548,"Ordinal_date"
251.484848484848,1.52322773785161,0.318725335314548,"Ordinal_date"
252.909090909091,1.52322773785161,0.318725335314548,"Ordinal_date"
254.333333333333,1.52322773785161,0.318725335314548,"Ordinal_date"
255.757575757576,1.52322773785161,0.318725335314548,"Ordinal_date"
257.181818181818,1.52322773785161,0.318725335314548,"Ordinal_date"
258.606060606061,1.52322773785161,0.318725335314548,"Ordinal_date"
260.030303030303,1.52322773785161,0.318725335314548,"Ordinal_date"
261.454545454545,1.52322773785161,0.318725335314548,"Ordinal_date"
262.878787878788,1.52322773785161,0.318725335314548,"Ordinal_date"
264.30303030303,1.52322773785161,0.318725335314548,"Ordinal_date"
265.727272727273,1.52322773785161,0.318725335314548,"Ordinal_date"
267.151515151515,1.52322773785161,0.318725335314548,"Ordinal_date"
268.575757575758,1.52322773785161,0.318725335314548,"Ordinal_date"
270,1.52322773785161,0.318725335314548,"Ordinal_date"
0,1.03230512279777,0.216003023208272,"ppt_week"
0.305030307384453,1.03230512279777,0.216003023208272,"ppt_week"
0.610060614768905,1.03230512279777,0.216003023208272,"ppt_week"
0.915090922153358,1.03230512279777,0.216003023208272,"ppt_week"
1.22012122953781,0.989166018612633,0.206976450815382,"ppt_week"
1.52515153692226,0.988321697645344,0.206799782234102,"ppt_week"
1.83018184430672,0.98857708947978,0.206853221287268,"ppt_week"
2.13521215169117,1.06802757078607,0.223477709317513,"ppt_week"
2.44024245907562,1.12222914036927,0.234819029469906,"ppt_week"
2.74527276646007,1.12218428273974,0.234809643307444,"ppt_week"
3.05030307384453,1.12344893422202,0.235074263270518,"ppt_week"
3.35533338122898,1.12344893422202,0.235074263270518,"ppt_week"
3.66036368861343,1.12329933602882,0.235042960837465,"ppt_week"
3.96539399599788,1.12228798953043,0.234831343267874,"ppt_week"
4.27042430338234,1.13236430182519,0.236939745009172,"ppt_week"
4.57545461076679,1.13349880841058,0.237177133012856,"ppt_week"
4.88048491815124,1.13369522838583,0.237218232594303,"ppt_week"
5.18551522553569,1.13405965089213,0.237294485594843,"ppt_week"
5.49054553292015,1.13405965089213,0.237294485594843,"ppt_week"
5.7955758403046,1.13434581298593,0.237354363121383,"ppt_week"
6.10060614768905,1.13674680189494,0.237856754179591,"ppt_week"
6.4056364550735,1.13677736314776,0.237863148919728,"ppt_week"
6.71066676245796,1.13150161302967,0.236759233081251,"ppt_week"
7.01569706984241,1.12330674594502,0.235044511313448,"ppt_week"
7.32072737722686,1.12327193958424,0.235037228312532,"ppt_week"
7.62575768461131,1.12240278583868,0.234855363636548,"ppt_week"
7.93078799199577,1.10255483906752,0.230702311973462,"ppt_week"
8.23581829938022,1.10260191970264,0.230712163285149,"ppt_week"
8.54084860676467,1.10406158489188,0.231017588577327,"ppt_week"
8.84587891414912,1.10406158489188,0.231017588577327,"ppt_week"
9.15090922153358,1.1050200499799,0.231218141061355,"ppt_week"
9.45593952891803,1.1050200499799,0.231218141061355,"ppt_week"
9.76096983630248,1.08766025821239,0.227585719385596,"ppt_week"
10.0660001436869,1.08866817606003,0.227796619532682,"ppt_week"
10.3710304510714,1.08866817606003,0.227796619532682,"ppt_week"
10.6760607584558,1.08866817606003,0.227796619532682,"ppt_week"
10.9810910658403,1.08866817606003,0.227796619532682,"ppt_week"
11.2861213732247,1.08866817606003,0.227796619532682,"ppt_week"
11.5911516806092,1.08866817606003,0.227796619532682,"ppt_week"
11.8961819879936,1.08875629243029,0.227815057300693,"ppt_week"
12.2012122953781,1.08875629243029,0.227815057300693,"ppt_week"
12.5062426027626,1.09294197663075,0.228690884051453,"ppt_week"
12.811272910147,1.09331379678532,0.228768684960995,"ppt_week"
13.1163032175315,1.09337811810975,0.228782143772955,"ppt_week"
13.4213335249159,1.09337811810975,0.228782143772955,"ppt_week"
13.7263638323004,1.09337811810975,0.228782143772955,"ppt_week"
14.0313941396848,1.09337811810975,0.228782143772955,"ppt_week"
14.3364244470693,1.09337811810975,0.228782143772955,"ppt_week"
14.6414547544537,1.09337811810975,0.228782143772955,"ppt_week"
14.9464850618382,1.09337811810975,0.228782143772955,"ppt_week"
15.2515153692226,1.10332163598942,0.230862759160694,"ppt_week"
15.5565456766071,1.22117610022087,0.255523026760248,"ppt_week"
15.8615759839915,1.22439485968582,0.256196530901664,"ppt_week"
16.166606291376,1.22439485968582,0.256196530901664,"ppt_week"
16.4716365987604,1.22512185659571,0.256348650199468,"ppt_week"
16.7766669061449,1.22512185659571,0.256348650199468,"ppt_week"
17.0816972135293,1.22512185659571,0.256348650199468,"ppt_week"
17.3867275209138,1.2254892112228,0.256425516726902,"ppt_week"
17.6917578282982,1.2254892112228,0.256425516726902,"ppt_week"
17.9967881356827,1.2254892112228,0.256425516726902,"ppt_week"
18.3018184430672,1.2254892112228,0.256425516726902,"ppt_week"
18.6068487504516,1.2254892112228,0.256425516726902,"ppt_week"
18.9118790578361,1.2254892112228,0.256425516726902,"ppt_week"
19.2169093652205,1.2254892112228,0.256425516726902,"ppt_week"
19.521939672605,1.2254892112228,0.256425516726902,"ppt_week"
19.8269699799894,1.2254892112228,0.256425516726902,"ppt_week"
20.1320002873739,1.2254892112228,0.256425516726902,"ppt_week"
20.4370305947583,1.2254892112228,0.256425516726902,"ppt_week"
20.7420609021428,1.2254892112228,0.256425516726902,"ppt_week"
21.0470912095272,1.2254892112228,0.256425516726902,"ppt_week"
21.3521215169117,1.2254892112228,0.256425516726902,"ppt_week"
21.6571518242961,1.2254892112228,0.256425516726902,"ppt_week"
21.9621821316806,1.2254892112228,0.256425516726902,"ppt_week"
22.267212439065,1.2254892112228,0.256425516726902,"ppt_week"
22.5722427464495,1.2254892112228,0.256425516726902,"ppt_week"
22.8772730538339,1.2254892112228,0.256425516726902,"ppt_week"
23.1823033612184,1.2254892112228,0.256425516726902,"ppt_week"
23.4873336686028,1.2254892112228,0.256425516726902,"ppt_week"
