"Value","Chl_a","Chl_a_modified","Var"
17.6,1.05885522007897,0.200093728131885,"Max_SWE"
17.7191919191919,1.05885522007897,0.200093728131885,"Max_SWE"
17.8383838383838,1.05885522007897,0.200093728131885,"Max_SWE"
17.9575757575758,1.05885522007897,0.200093728131885,"Max_SWE"
18.0767676767677,1.05885522007897,0.200093728131885,"Max_SWE"
18.1959595959596,1.05885522007897,0.200093728131885,"Max_SWE"
18.3151515151515,1.05885522007897,0.200093728131885,"Max_SWE"
18.4343434343434,1.05885522007897,0.200093728131885,"Max_SWE"
18.5535353535354,1.05885522007897,0.200093728131885,"Max_SWE"
18.6727272727273,1.05885522007897,0.200093728131885,"Max_SWE"
18.7919191919192,0.696452695917809,0.131609887500298,"Max_SWE"
18.9111111111111,0.696452695917809,0.131609887500298,"Max_SWE"
19.030303030303,0.696452695917809,0.131609887500298,"Max_SWE"
19.149494949495,0.696452695917809,0.131609887500298,"Max_SWE"
19.2686868686869,0.696452695917809,0.131609887500298,"Max_SWE"
19.3878787878788,0.696452695917809,0.131609887500298,"Max_SWE"
19.5070707070707,0.695925494567701,0.131510261336476,"Max_SWE"
19.6262626262626,0.695925494567701,0.131510261336476,"Max_SWE"
19.7454545454545,0.695925494567701,0.131510261336476,"Max_SWE"
19.8646464646465,0.695925494567701,0.131510261336476,"Max_SWE"
19.9838383838384,0.695925494567701,0.131510261336476,"Max_SWE"
20.1030303030303,0.695925494567701,0.131510261336476,"Max_SWE"
20.2222222222222,0.695925494567701,0.131510261336476,"Max_SWE"
20.3414141414141,0.695925494567701,0.131510261336476,"Max_SWE"
20.4606060606061,0.695715295347694,0.13147053962119,"Max_SWE"
20.579797979798,0.695715295347694,0.13147053962119,"Max_SWE"
20.6989898989899,1.40499720432647,0.265504786015592,"Max_SWE"
20.8181818181818,1.41764391515029,0.267894657141841,"Max_SWE"
20.9373737373737,1.41764391515029,0.267894657141841,"Max_SWE"
21.0565656565657,1.41764391515029,0.267894657141841,"Max_SWE"
21.1757575757576,1.41764391515029,0.267894657141841,"Max_SWE"
21.2949494949495,1.41764391515029,0.267894657141841,"Max_SWE"
21.4141414141414,1.41764391515029,0.267894657141841,"Max_SWE"
21.5333333333333,1.41764391515029,0.267894657141841,"Max_SWE"
21.6525252525253,1.41764391515029,0.267894657141841,"Max_SWE"
21.7717171717172,1.78766828391623,0.337818811116831,"Max_SWE"
21.8909090909091,1.78766828391623,0.337818811116831,"Max_SWE"
22.010101010101,1.78766828391623,0.337818811116831,"Max_SWE"
22.1292929292929,1.78766828391623,0.337818811116831,"Max_SWE"
22.2484848484848,1.78766828391623,0.337818811116831,"Max_SWE"
22.3676767676768,1.78766828391623,0.337818811116831,"Max_SWE"
22.4868686868687,1.78766828391623,0.337818811116831,"Max_SWE"
22.6060606060606,1.78766828391623,0.337818811116831,"Max_SWE"
22.7252525252525,1.78766828391623,0.337818811116831,"Max_SWE"
22.8444444444444,1.78766828391623,0.337818811116831,"Max_SWE"
22.9636363636364,1.78766828391623,0.337818811116831,"Max_SWE"
23.0828282828283,1.78766828391623,0.337818811116831,"Max_SWE"
23.2020202020202,1.78766828391623,0.337818811116831,"Max_SWE"
23.3212121212121,1.78766828391623,0.337818811116831,"Max_SWE"
23.440404040404,1.78766828391623,0.337818811116831,"Max_SWE"
23.559595959596,1.78766828391623,0.337818811116831,"Max_SWE"
23.6787878787879,1.78766828391623,0.337818811116831,"Max_SWE"
23.7979797979798,1.78766828391623,0.337818811116831,"Max_SWE"
23.9171717171717,1.78766828391623,0.337818811116831,"Max_SWE"
24.0363636363636,1.78766828391623,0.337818811116831,"Max_SWE"
24.1555555555556,1.78766828391623,0.337818811116831,"Max_SWE"
24.2747474747475,1.78766828391623,0.337818811116831,"Max_SWE"
24.3939393939394,1.78766828391623,0.337818811116831,"Max_SWE"
24.5131313131313,1.78766828391623,0.337818811116831,"Max_SWE"
24.6323232323232,1.78766828391623,0.337818811116831,"Max_SWE"
